Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:45:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:07 PM  all   23.85    0.00   21.02    0.40    0.00    5.80    0.00    0.00    0.00   48.92
12:46:07 PM    0   25.84    0.00   19.10    1.12    0.00    4.49    0.00    0.00    0.00   49.44
12:46:07 PM    1   21.98    0.00   24.18    0.00    0.00    3.30    0.00    0.00    0.00   50.55
12:46:07 PM    2   24.18    0.00   18.68    0.00    0.00    6.59    0.00    0.00    0.00   50.55
12:46:07 PM    3   21.11    0.00   23.33    0.00    0.00    5.56    0.00    0.00    0.00   50.00
12:46:07 PM    4   26.26    0.00   20.20    0.00    0.00    7.07    0.00    0.00    0.00   46.46
12:46:07 PM    5   23.40    0.00   18.09    2.13    0.00    7.45    0.00    0.00    0.00   48.94
12:46:07 PM    6   25.53    0.00   21.28    0.00    0.00    4.26    0.00    0.00    0.00   48.94
12:46:07 PM    7   22.34    0.00   23.40    0.00    0.00    7.45    0.00    0.00    0.00   46.81

12:46:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:08 PM  all   21.91    0.00   18.03    0.00    0.00    6.93    0.00    0.00    0.00   53.12
12:46:08 PM    0   21.98    0.00   16.48    0.00    0.00    4.40    0.00    0.00    0.00   57.14
12:46:08 PM    1   17.20    0.00   19.35    0.00    0.00    7.53    0.00    0.00    0.00   55.91
12:46:08 PM    2   20.88    0.00   17.58    0.00    0.00    5.49    0.00    0.00    0.00   56.04
12:46:08 PM    3   16.13    0.00   20.43    0.00    0.00    7.53    0.00    0.00    0.00   55.91
12:46:08 PM    4   23.53    0.00   17.65    0.00    0.00    7.06    0.00    0.00    0.00   51.76
12:46:08 PM    5   26.67    0.00   20.00    0.00    0.00    5.56    0.00    0.00    0.00   47.78
12:46:08 PM    6   25.56    0.00   14.44    0.00    0.00   11.11    0.00    0.00    0.00   48.89
12:46:08 PM    7   23.86    0.00   18.18    0.00    0.00    6.82    0.00    0.00    0.00   51.14

12:46:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:09 PM  all   21.65    0.00   16.24    0.00    0.00    6.31    0.00    0.00    0.00   55.80
12:46:09 PM    0   20.83    0.00   16.67    0.00    0.00    6.25    0.00    0.00    0.00   56.25
12:46:09 PM    1   20.83    0.00   14.58    0.00    0.00    8.33    0.00    0.00    0.00   56.25
12:46:09 PM    2   19.59    0.00   16.49    0.00    0.00    8.25    0.00    0.00    0.00   55.67
12:46:09 PM    3   24.21    0.00   13.68    0.00    0.00    5.26    0.00    0.00    0.00   56.84
12:46:09 PM    4   22.77    0.00   17.82    0.00    0.00    4.95    0.00    0.00    0.00   54.46
12:46:09 PM    5   19.59    0.00   17.53    0.00    0.00    7.22    0.00    0.00    0.00   55.67
12:46:09 PM    6   23.96    0.00   15.62    0.00    0.00    4.17    0.00    0.00    0.00   56.25
12:46:09 PM    7   21.43    0.00   17.35    0.00    0.00    6.12    0.00    0.00    0.00   55.10

12:46:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:10 PM  all   23.19    0.00   13.18    0.00    0.00    6.06    0.00    0.00    0.00   57.58
12:46:10 PM    0   25.53    0.00    9.57    0.00    0.00    8.51    0.00    0.00    0.00   56.38
12:46:10 PM    1   23.16    0.00   14.74    0.00    0.00    5.26    0.00    0.00    0.00   56.84
12:46:10 PM    2   24.74    0.00   16.49    0.00    0.00    4.12    0.00    0.00    0.00   54.64
12:46:10 PM    3   21.88    0.00   14.58    0.00    0.00    7.29    0.00    0.00    0.00   56.25
12:46:10 PM    4   24.18    0.00   10.99    0.00    0.00    4.40    0.00    0.00    0.00   60.44
12:46:10 PM    5   20.83    0.00   14.58    0.00    0.00    6.25    0.00    0.00    0.00   58.33
12:46:10 PM    6   25.26    0.00   12.63    0.00    0.00    4.21    0.00    0.00    0.00   57.89
